 	1
rigg	1
righ	1
right	638
right-handed	1
right-hander	1
right-of-way	1
right-wing	4
righteousness	2
rightful	1
rightfully	1
rightgirl	1
rightly	3
rights	86
rightw	1
righty	2
rigid	2
rigor	2
rigorous	2
rigorously	1
rigueur	1
rihanna	1
rim	2
rindner	1
ring	26
ringed	1
ringer	1
ringing	1
ringl	1
ringtone	1
rink	1
rinse	1
rinsed	1
rio	3
riot	7
riotous	1
riots	1
rip	4
ripen	2
ripened	1
ripert	3
ripley	1
ripoff	1
ripple	5
rippled	1
rise	84
rising	1
risk	127
risk-factor-attributable	1
risk-taking	1
riskier	3
riskiest	1
riskwater	8
risky	15
rita	2
ritalin	1
rite	9
ritsilverclovesog@silverclove.com	1
ritual	4
ritualistically	1
rium	13
rival	7
rivaled	1
rivalry	2
rivault	1
river	122
rivera	1
riverfront	1
riverhead	1
rivers	4
rivers—seeing	1
rives	1
riviera	1
rivulet	2
rly-xd03.mx.aol.com	3
rm	3
rmb	1
rms	3
rn	3
rna	27
rnase	3
rneasy	1
rnp	2
ro	4
roach	2
road	90
roadblock	1
roadhouse	1
roadmap	1
roadmapped	1
roadnewsletterhuntington	1
roadside	2
roadtrip	1
roadway	2
roam	3
roanoke	1
roap	1
roar	4
roared	1
roast	3
rob	6
robber	2
robe	6
robert	31
roberta	1
roberts	2
robin	4
robinson	2
roble	1
robomole	1
robot	48
robotic	4
robotics	3
robots	2
robust	8
robustness	1
roby	1
robyn	1
rochelle	1
rochester	1
rock	62
rock-hole	2
rocker	3
rocket	3
rocketboom	1
rockford	1
rockin	3
rockland	1
rocks	1
rockwell	2
rocky	4
rod	3
rodale	1
rodent	1
rodger	3
rodham	1
rodriguez	2
roe	7
rofadictosaltrabajodoz@adictosaltrabajo.com	1
roger	12
rogers	2
rohe	5
roi	1
roky	1
roland	33
role	76
roles	1
rolex	5
roll	54
rolland	8
rolled	1
rolled-up	1
roller	2
roller-coaster	2
rolling	2
rollingstone	1
rollover	1
rom	2
romaine	1
roman	33
romance	8
romanesque	3
romania	2
romans	2
romantic	4
romantically	1
romanticism	3
romanticized	1
romanus	1
rome	16
romp	1
ron	18
ronald	3
ronchamps	1
ronda	1
rongorongo	2
roof	21
roofs	1
rooftop	2
rookie	1
room	164
room-	1
room-service	2
roommate	4
rooms	1
roomy	1
roosevelt	5
roost	1
rooster	2
root	26
rope	29
rory	2
rosa	3
rosado	1
rosalie	1
rosalind	3
rosandich	3
rosanne	1
rosario	1
rose	7
rose-colored	1
roseanne	1
rosemary	1
rosen	2
roses	1
rosetta	1
rosewood	1
rosily	1
rospars	1
ross	1
rossio	1
rosten	2
roster	5
rosy	6
rot	3
rotary	1
rotate	35
rotation	5
rotational	1
roth	5
rothschild	1
rotund	1
rouen	1
rouge	1
rough	8
rough-hewn	1
roughened	1
roughly	11
roughness	2
roughy	1
roulette	2
round	27
round-trips	1
rounded	2
rounding	1
roundtable	2
rousseau	7
route	19
router	2
routine	8
routinely	6
rouvela	1
rouvelin	2
rovaniemi	1
rove	1
rover	3
row	27
rowboat	6
rowenta	1
rower	1
rowing	7
rowland	2
roy	47
royal	23
royals	1
royalty	1
rpm	2
rpr	2
rr	5
rroad	1
rror	2
rs	16
rsa	1
rsander	1
rspec-installed	1
rss	7
rt	95
rte	1
rua	1
rub	12
rubber	5
rubbish	3
rubble	2
ruble	3
ruby	7
ruckus	1
rudder	2
rude	2
rudely	1
ruder	1
rudiger	1
rudiment	1
rudimentary	1
rudiments	4
rudner	1
rudolph	1
rudy	1
rue	2
ruefully	1
ruffle	1
rug	1
rugby	4
rugged	2
rugs	1
ruhul@urmigroup.net	1
ruin	22
ruination	1
ruinous	1
ruiz	1
rule	164
rulemake	7
rulemaking	2
ruler	6
rules	3
ruling	6
rum	11
rumanium	1
rumble	1
ruminate	1
rumor	6
rumpled	2
rumsfeld	14
rumsfeld-argued	1
run	281
run-	2
run-on	1
run-up	1
runaway	1
rundown	1
rung	1
runner	4
runnin	1
running	1
runway	3
rupert	1
rupture	1
rural	7
rus	3
rush	26
ruskin	1
ruskinian	1
russ	1
russel	1
russell	10
russert	1
russet	1
russia	26
russian	59
russians	3
russium	7
rust	7
rusted	1
rustic	4
rusticate	2
rut	2
ruth	1
rutherford	2
rv	1
rwanda	7
rxp	7
ryan	3
ryanaraine	1
ryder	1
rye	3
ryukyu	1
räsänen	1
s	1015
s'e_x	1
s-	26
s-sorry	1
s-there-a-bell	1
sa	4
saad	1
sabbath	1
sabrina	2
sac	4
sachs	3
sack	3
sacrament	1
sacramental	1
sacramento	5
sacred	7
sacrifice	5
sad	19
sadat	1
saddam	19
sadder	1
saddest	3
saddle	2
sadie	5
sadistic	1
sadly	6
sadness	4
sae	1
saekel	2
safari	6
safdie	3
safe	59
safe-guarding	1
safe-o	1
safeguard	7
safely	12
safer	10
safest	1
safety	19
safire	11
sag	1
saga	2
sagan	1
sage	2
sahabat	1
sahara	1
sai	3
saigon	1
sail	16
sailing	5
sailor	22
sails	1
sainsbury	1
saint	11
saint-	2
saint-andre	1
sainte	1
saints	3
saipan	1
saja	1
sake	14
sakya	1
sal	1
salaam	1
salad	2
salade	1
saladin	1
salam	2
salami	1
salary	6
sale	61
saleable	2
salem	4
sales	1
salesclerk	1
salesforce	1
salesman	2
salesperson	1
saliency	1
salient	2
saline	1
salisbury	1
salivary	7
salivate	1
salmon	3
salon	1
saloon	2
salsa	1
salt	26
salt-bog	1
saltine	1
salute	5
salvador	1
salvagable	1
salvage	3
salvagin	2
salvation	2
salvation--her	1
salvo	1
sam	3
samara	2
sambito	3
same	312
sami	1
sammi	2
sammy	5
samo	4
sampan	2
sample	30
sampled	1
sampler	1
samuel	18
san	49
sanchez	56
sanction	19
sanctity	3
sanctuaries	2
sanctuary	13
sand	42
sandal	1
sandallow	2
sandbank	1
sanders	7
sanders-	1
sanders--	2
sanderson	1
sandinista	1
sandinistas	1
sandomir	1
sandra	7
sands	4
sandus	1
sandwich	15
sandy	5
sandymount	1
sane	2
sanguine	1
sanity	3
sanjay	5
sans	1
sanskrit	1
santa	12
santiago	2
santorinus	2
sanudo	1
sanusi	1
sanuzi	1
sanyo	1
sanz	1
sao	1
sap	1
saper	1
sapien	4
saple	1
sapling	1
sapphire	1
sappho	2
sar	1
sara	1
saracen	1
sarah	37
sarcasm	1
sarcastic	1
sarcastically	2
sarcasticmomlc	1
saretha	3
sariah	1
sart	1
sashimus	1
sassy	2
sat	4
satc	1
satellite	2
satire	2
satirical	1
satisfaction	7
satisfactory	6
satisfy	21
sattler	30
saturda	1
saturday	30
saturdays	1
saturn	1
sat­ur­day	1
sauce	5
saucer	5
saucier	1
saudi	4
saudus	11
sauvignon	1
savage	4
savant	1
save	123
saver	1
savetheunicorn	1
savin	5
savings	19
savior	3
savonlinna	1
savor	1
savory	1
savvier	2
savvy	3
saw	1
sawed	1
sawfish	1
sawmill	1
sax	2
saxenian	16
say	1632
saya	2
sayer	1
sayin	1
saying	4
sb	5
sb28x	1
sbs	3
sc	4
sc-talk-show	1
scabbard	1
scabrinodi	1
scaffold	3
scald	1
scale	20
scaled-down	1
scalia	2
scalp	3
scam	16
scammer	1
scamper	3
scan	6
scandal	4
scandinavia	1
scandinavian	1
scandinavians	1
scanned	2
scant	1
scantily	1
scapegoat	3
scar	2
scarce	3
scarcity	1
scare	23
scared	1
scarely	1
scarf	2
scarlet	1
scarlett	2
scarred	1
scarus	1
scary	11
scatter	6
scavenge	1
scd	36
scenario	6
scene	82
scenery	5
scenic	3
scent	6
scepticism	1
schaefer	2
schafer	6
sched	1
schedule	53
schedule-makers	1
scheduled	1
scheduling	4
scheer	1
schema	19
scheme	15
schenker	1
schenkerman	1
schieffer	5
schinkel	1
schlemiel	2
schlemmer	1
schlep	2
schlickeisen	1
schliemann	1
schlimazel	2
schlitt	2
schlock	1
schlub	1
schmeer	1
schmegegge	1
schmendrik	1
schmidt	3
schmo	1
schmuck	2
schnook	1
schnoz	1
scholar	5
scholarly	4
scholars	1
scholarship	11
scholastic	1
school	288
schoolchildren	1
schoolday	1
schooling	1
schoolteacher	1
schoolwork	2
schroder	1
schubert	2
schulman	2
schulte	1
schumm	18
schuster	4
schuyler	1
sci	6
sci-fi	2
sciam	1
science	94
sciences	1
scientific	70
scientifically	2
scientist	27
scien­ce	1
scintillate	1
scion	1
scissors	2
sclerose	1
sclerosis	1
scoff	1
scold	1
scoop	4
scoot	1
scooter	1
scop	2
scope	26
scorch	2
score	16
scorecard	2
scores--scores	1
scorn	1
scorpion	1
scot	1
scotland	2
scott	16
scottishness	1
scourge	1
scout	3
scouted	2
scouts	2
scowl	2
scrabulous	2
scraggly	1
scramble	6
scrap	8
scrape	1
scraped	1
scratch	11
scratchandgnaw	1
scrawl	1
scrawny	2
scream	41
screech	1
screen	48
screening	6
screenings	1
screenplay	2
screw	10
screwdriver	3
screwup	1
screwy	1
scribble	3
script	7
scripting	1
scripture	3
scrivere	1
scroll	2
scrolled	1
scrooge	1
scroungiest	1
scrub	3
scrubbed	1
scrubber	2
scruff	2
scruffy	1
scrumptious	1
scrunch	1
scrutinize	1
scrutiny	8
scruton	2
scs	5
scsi	1
scuff	1
sculpted	2
sculptor	2
sculptural	3
sculpture	9
sculpture—it	1
scum	1
scurry	5
scuttle	10
scv	1
sd	2
sdk	2
sds	2
sds-page	1
se	10
sea	62
seabass	15
seabees	2
seaboard	1
seaborne	1
seac	1
sead	1
seafare	1
seafarer	2
seafood	18
seagal	1
seal	19
sealer	1
seals	1
seam	1
seaman	31
seamless	1
seamlessly	4
sean	5
seance	1
seaport	1
sear	3
sear-	1
search	71
search-and-rescue	1
search-replace	1
searching	2
searchlight	1
sears	1
seaside	3
season	67
seasonal	2
seasoned	1
seasons	1
seat	26
seatbelt	1
seated	1
seater	1
seattle	8
seaweed	4
seaworthy	1
sec	4
secessionists—	1
second	163
second-generation	1
second-grader	1
second-greatest	1
second-guess	1
second-largest	1
second-tier	2
secondarily	1
secondary	22
secondlife	1
secondly	13
seconds	21
secrecy	4
secret	50
secretarial	1
secretary	46
secretary-	1
secrete	1
secretion	3
secretive	2
secretively	1
secretly	3
secrets	3
sect	1
section	119
sections	1
section—but	1
section—only	1
sector	16
secular	2
secularism	1
secure	40
secured	3
secured-after	1
securely	4
securing	1
securities	1
securitization	6
securitized	2
security	127
security@bankofamerica.com	1
securitytwit	1
sed	4
sedan	2
sedar	1
sedaris	1
sedate	1
sediment	30
sedimentary	2
sedimentation	2
sedley	2
see	873
seeber	1
seech	1
seed	24
seedbomb	7
seedbombing	3
seedy	1
seek	74
seeker	3
seem	226
seeming	1
seemingly	7
seep	6
sega	1
segi	1
segment	16
segmentation	1
segmented	2
segway	1
seibu	1
seidlitz	1
seine	1
seinfeld	1
seismic	2
seize	11
seizure	1
sek	3
selby	1
seldom	4
select	27
selected	2
selection	30
selective	1
selectively	1
seleucid	2
self	40
self-	3
self-aggrandizing	1
self-assure	1
self-assured	1
self-confidence	5
self-confident	1
self-conscious	3
self-consistent	1
self-constructing	1
self-control	24
self-defense	2
self-efficacy	11
self-efficacy--people	1
self-employed	1
self-esteem	6
self-generaticity	1
self-governing	1
self-identification	1
self-image	1
self-important	1
self-imposed	1
self-indexing	1
self-inflate	1
self-inflicted	1
self-interest	1
self-marketing	1
self-organization	1
self-organized	1
self-preservation	2
self-rate	2
self-referential	1
self-regulation	1
self-reliant	1
self-report	1
self-righteousness	1
self-sufficiency	5
self-sustaining	1
selfconsciencely	1
selfish	3
selforganise	1
selfsame	1
sell	82
seller	5
selling	3
seltzer	5
selway-	1
selwyn	2
sem	2
semanar	2
semantic	2
semantical	1
semantically	2
semantics	17
semblance	2
semester	7
semi-annual	1
semi-circular	1
semi-manual	1
semi-nomadic	1
semi-serious	1
semi-solid	1
semiconductor	10
seminal	1
seminar	5
seminars	2
semiotic	1
semitic	3
sempo	1
semua	1
semus	2
sen	8
senado	2
senate	62
senator	78
send	270
send-off	1
sender	13
sending	4
senescence	1
seng	2
senility	2
senior	44
seniors	1
sennacherib	1
sensation	3
sensational	5
sense	135
sensemake	3
sensemaking	1
senses	8
sense—but	1
sensibility	4
sensible	4
sensibly	1
sensitive	19
sensitivity	3
sensor	33
sensorimotor	1
sensors	2
sensory	2
sensual	1
sensuous	2
sent	5
sentelle	2
sentence	45
sentencing	3
sentient	1
sentiment	6
sentimentality	1
sentinel	1
sentry	1
seo	7
seok	1
seoul	1
sep	25
separate	41
separated	5
separately	6
separation	12
separator	2
seperate	2
sept	7
september	61
september-to-	1
seq	2
sequel	155
sequele	2
sequence	24
sequential	1
sequester	1
sequestering	1
sequestration	2
ser	1
serbia	4
serbian	2
serendipitous	1
serendipity	1
serene	1
serenity	2
serge	1
sergeant	2
seri	1
serial	9
serialized	2
series	34
series—and	1
serious	59
seriously	20
seriousness	2
sermon	3
serological	4
serpant	2
serrano	2
serum	12
servant	4
serve	94
server	11
servers	1
service	384
service-	2
service@paypal.com	1
serviceman	1
servicemen	1
services	19
servicing	1
serving	1
servitude	3
sesame-street	1
sesquipedalian	1
sess	1
session	28
sessions	1
set	334
set-aside	1
set-up	1
setback	4
seth	12
sethisis	1
seto	1
settable	2
setting	8
settle	22
settlement	20
settler	6
setup	1
seung	1
seur	1
seus	1
seve	1
seven	89
seven-	1
seven-league	1
seven-minute	1
seven-month	1
seven-year-old	2
sevens	1
seventeen	1
seventeen-	1
seventeenth	1
seventeenth-century	1
seventh	1
seventy	3
seventy-five-	1
seventy-six	1
seventy-two	1
sever	5
severable	1
several	135
severance	1
severe	15
severely	6
severity	4
severson	1
sew	2
sewage	2
sewn-in	1
sex	38
sexism	1
sexlessly	1
sexological	1
sexologist	1
sexology	1
sexual	25
sexuality	10
sexually	4
sexxy	1
sexy	6
seymour	1
señor	4
sf	3
sgml	17
sgp	1
sgt	10
sh-	4
sha	25
shack	9
shackle	4
shade	3
shaded	3
shades	2
shadow	19
shadowed	1
shadowsit	1
shadowy	1
shaft	2
shah-i-	1
shaila	1
shake	59
shakespeare	5
shakeup	1
shaky	2
shalim	3
shall	54
shallow	7
shallows	3
shalom	1
shalt	1
sham	2
shaman	1
shamans	1
shame	11
shameful	2
shameyou	1
shamian	1
shampoo	2
shamsuddeen	1
shan	3
shanbhogue	2
shanghai	2
shanghaied	1
shangri-	2
shankar	1
shannon	4
shape	43
shapiro	4
shaq	2
shaquille	1
shard	3
share	177
sharecropper	1
shared	5
shareholder	16
shareholder-rights	1
sharepoint	1
shares	30
sharif	1
sharing	1
sharium	2
shark	10
sharks	1
sharma	1
sharon	6
sharp	16
sharp-pointed	1
sharpe	1
sharply	4
sharpy	1
shatter	6
shave	5
shaver	1
shaw	5
shawl	1
shay	2
she	1023
she-	1
shea	1
shean	1
sheath	1
sheathed	2
shechem	2
shed	8
sheeeeeesh	1
sheen	1
sheep	4
sheepish	1
sheepishly	2
sheer	2
sheet	19
sheets	1
sheik	1
sheikh	4
sheila	2
shek	2
shekou	2
shelby	2
shelf	3
shell	9
shell-roofs	1
shelley	2
shelly	1
shellyroche	1
shelter	15
shelterand	1
sheltered	1
shelton	5
shenzhen	9
shepard	2
shepherd	3
shepperd	1
sher	2
sheraton	1
sherbrooke	1
sheree	1
sheriff	1
sherk	1
sherman	1
sherrick	2
sherrus	2
sherry	4
shetterly	2
sheung	2
shhh	4
shi-	1
shibboleth	2
shield	4
shift	51
shih-	2
shiite	1
shimmer	3
shine	14
shing	3
shingle	8
shingled	1
shinola	1
shiny	7
ship	126
shipbuilding	1
shipment	4
shipper	4
shipping	6
shipwide	1
shipyard	5
ship—this	1
shiran	1
shirley	3
shirt	23
shirted	1
shish	1
shit	12
shiv	1
shiver	4
shivered	3
shivers	2
shock	31
shocked	1
shocking	2
shockingly	3
shoddy	1
shoe	23
shoe-horn	1
shoehorn	1
shoelace	1
shoeless	3
shoes	2
sholicatchvieli	1
shone	1
shoo	4
shoop	2
shoot	45
shooting	1
shootout	1
shop	57
shopgreen	1
shopkeeper	1
shoplifter	1
shopper	3
shopping	43
shops	2
shore	19
shored	1
shoreline	5
short	82
short-	1
short-lived	1
short-term	12
shortage	7
shortcoming	1
shorten	14
shortened	1
shortening	1
shorter	9
shorter-lived	1
shortest	3
shortly	16
shorts	3
shot	17
shotglass	1
shotgun	2
shotpak	3
shotted	1
should	428
shoulda	1
shoulder	47
shouldn	10
shout	30
shouting	3
shove	1
shovel	9
shovelful	1
show	306
showcase	1
shower	9
showered	2
showing	1
showmanship	1
showroom	2
showtime	1
shoyu	1
shred	2
shrek	1
shriek	3
shrill	1
shrimp	2
shrimper	6
shrine	3
shrink	12
shrivel	2
shrub	1
shrug	21
shrunken	1
shtp	5
shuddered	2
shue	2
shuey	2
shuffle	7
shuffling	2
shui	3
shun	2
shunted	1
shure	4
shures	1
shuster	2
shut	36
shut-ins	1
shutdown	3
shutter	1
shuttle	2
shuus	3
shy	5
shyly	1
shyster	1
si	5
sialadenitis	1
siberia	1
sibling	3
sic	3
sicca	4
sicheium	1
sicherle	1
sick	21
sicker	1
sickly	1
sickness	3
sid	2
side	142
side-chain	1
side-effect	1
sideburn	1
sidelight	1
sidelong	1
sidewalk	7
sideways	6
siding	3
sidled	1
siebel	1
siege	5
siegel	8
siegwart	1
sierra	2
sierra-	1
sift	1
sigh	21
sight	28
sights	3
sightseeing	4
sigma	2
sigmund	2
sign	119
signage	1
signal	48
signals	1
signatory	1
signature	6
signaturprojekt	2
significan	2
significance	13
significant	86
significantly	44
signify	9
signing	5
signs	1
sikharulidze	3
silence	27
silent	12
silently	13
silhouette	2
silicon	22
silk	11
silk-weaving	2
silken	1
silks	2
silky	1
sill	1
silly	4
silt	2
silva	1
silver	20
silvermine	3
silverplate	2
silversun	1
silvia	1
sim	1
similar	84
similarity	3
similarly	13
simon	10
simone	1
simonsen	1
simple	83
simple-minded	1
simpler	6
simplest	5
simplicity	7
simplify	3
simplistic	2
simply	86
simpson	3
simulacrum	1
simulate	3
simulated	2
simulation	2
simulations	1
simultanenously	1
simultaneous	2
simultaneously	11
simvastatin	5
sin	7
sinatra	2
sinaus	1
since	232
sincere	7
sincerely	55
sincerest	1
sincerity	1
sinclair	1
sinful	1
sing	32
singapore	7
singe	1
singed	1
singer	3
singing	1
single	73
single-minded	1
single-most	1
single-piece	1
single-shot	1
single_nw@iscar.com.au	1
singlish	2
singular	6
singularly	2
sinister	1
sink	14
sinknow	1
sinks	2
sino-	1
sintef	1
sinuosity	20
sinuous	10
sip	12
sir	73
sire	1
siren	2
sissor	1
sissy	1
sista	1
sister	55
sisyphian	1
sit	181
site	113
site--	1
sites	2
situ	9
situate	10
situation	102
situational	2
siu	1
six	112
six-	1
six-note	1
six-storey	1
six-volume	1
six-year-old	1
sixteen	3
sixteen-	1
sixteenth-century	3
sixth	7
sixty	11
sixty-eight	2
sixty-one	1
sizable	1
size	71
sj	1
sjerven	1
sjone	3
sjögren	6
sk	1
sk-	1
skalum	1
skate	8
skated	1
skater	1
skating	9
skc	1
skean	8
sked	1
skeeters	1
skeleton	6
skeptical	2
skepticism	1
sketch	1
sketchbook	1
sketchy	2
ski	8
skid	5
skier	1
skies	2
skiing	1
skill	45
skilled	7
skillful	2
skillfully	1
skim	1
skimmed	3
skimpy	1
skin	31
skinny	2
skinny-dipping	1
skip	3
skipper	1
skips	1
skirt	12
skittered	1
skitzzo	1
skoll	1
skrocki	3
skulduggery	1
skull	8
skunk	1
sky	27
skydive	3
skydiving	1
skydrive	1
skylight	1
skyline	3
skylit	1
skype	7
skyrocket	3
skyscraper	9
skyward	2
slab	2
slack	2
slacker	2
slam	17
slang	4
slanguist	1
slant	2
slap	7
slap-stickish	1
slapstick	1
slash	4
slate	4
slation	1
slaughter	6
slave	7
slavery	3
slavic	2
slavish	1
slay	2
slayer	1
sleazy	3
sledgehammer	1
sleek	4
sleep	91
sleep-wake	2
sleepiness	3
sleeping	3
sleepless	2
sleepy	7
sleet	1
sleeve	4
sleigh	1
sleight	1
slender	3
slew	1
slice	7
sliced	3
slick	1
slide	22
slidewalk	1
slight	9
slightest	4
slightly	36
slightly--	1
slim	5
slime	5
slimy	1
sling	2
sling-shot-pellet	1
slink	1
slip	36
slipper	1
slippery	1
slipping	1
slit	2
slither	2
sliver	1
sloan	1
slog	1
slogan	1
slogue	1
slop	2
slope	36
sloppily	1
sloppy	1
slot	6
sloth	2
slovak	1
slow	37
slow-act	2
slow-release	1
slowed	1
slower	5
slowest	2
slowly	49
slows	1
slug	4
sluggish	1
sluggishly	1
slumber	1
slummy	1
slump	6
slurp	2
slush	1
slut	1
sly	3
sm	1
smack	4
smacked	1
smalay	1
small	190
small-business	4
small-scale	3
small-time	1
smaller	27
smallest	2
smallish	1
smallweed	1
smart	15
smart-ass	1
smart-boy	1
smarter	5
smartest	1
smarty	1
smash	4
smashing	1
smeargate	1
smell	23
smelly	1
smile	75
smirk	4
smirked	1
smith	32
smithill	1
smithiown	1
smithsonian	3
smog	3
smoggiest	1
smoke	21
smoker	2
smoking	3
smoking-related	1
smolder	1
smoooooth	1
smooth	22
smoothest	1
smoothie	1
smoothly	2
smoothness	1
smother	3
sms	2
smtp	5
smtps	1
smug	1
smuggle	1
smuggled	1
smuggler	2
smuggling	4
smugly	1
snack	4
snaek	1
snag	1
snake	51
snakes	1
snap	17
snapshot	2
snare	1
snarky	1
snarl	6
snarled	1
snatch	7
snazzy	1
sneak	6
sneaker	1
sneer	2
sneeze	4
snickel	2
snicker	2
snider	1
sniff	2
sniffle	3
snigger	1
sniggered	1
snip	3
sniper	1
sniping	1
snippet	1
snook	1
snooty	2
snooze	2
snore	3
snort	2
snorted	2
snotty	1
snow	22
snow-fall	1
snow-man	1
snowball	1
snowflake	1
snowshoe	1
snowstorm	1
snowy	2
snuck	3
snug	3
so	1433
so--that	1
so-and-so	2
so-call	1
so-called	11
so2	4
soak	5
soap	3
soapy	1
soar	8
soares	1
sob	5
sober	2
soberly	1
sobo	1
sobriety	2
sobriety—a	1
sobule	1
soc	1
soccer	2
social	100
social-worker	1
socialisation	2
socialised	2
socialism	4
socialist	2
socialite	1
socialize	3
socialized	3
socially	3
social–psychological	1
societal	2
society	89
socio-economic	1
sociologist	2
sock	1
socket	1
sockets	1
sod	1
soda	5
sodium	1
sodomy	1
sofa	10
sofium	4
soft	24
softball	4
soften	5
softening	1
softer	2
softly	9
softness	1
softwalk	1
software	26
sogn	1
soho	3
soiffer	5
soil	16
sok	1
sol	1
solano	2
solar	4
sold	2
soldier	20
sole	13
solely	7
soler	1
solevgrad	1
solicit	8
solicitation	5
solicitor	3
solid	17
solidarity	3
solidify	2
solidity	3
soliloquy	3
solo	1
solomon	6
solubilization	1
soluble	10
soludo	1
solution	55
solve	32
solvency	4
solvent	3
som	1
som-	1
somali	1
somalia	4
somalium	1
somber	2
some	741
some-thing	1
somebody	57
someday	1
somehow	20
someone	130
someplace	4
somersault	1
somerset	1
something	353
sometime	35
sometimes	38
somewha-	1
somewhat	23
somewhere	28
son	45
son@kcmsd.net	1
sonar	21
sonata	7
sonata-form	1
song	33
songbird	3
songsmith	1
sonia	1
sonicated	1
sonja	1
sonny	4
sonograms	1
sonoma	64
sonomasonoma	1
sons	1
sony	20
sonys	1
soo	2
soon	111
sooner	15
soothe	4
soothing	1
sop	1
sophisticated	8
sophistication	2
sophomore	4
soprano	3
sorbee	2
sorbet	1
sorcerer	1
sorely	3
sorna	7
soros	2
sorrow	2
sorry	96
sort	102
sorta	1
sotheby	5
soul	26
sound	122
sound-wave	1
soundless	1
soundly	2
soundness	6
soundscan	1
soup	2
soup—all	1
sour	3
sour-face	1
sour-faced	1
source	94
source-specific	4
sourceforge	1
sources-	1
sourcing	3
sourdough	1
souter	4
south	46
southeast	4
southern	20
southoz	1
southward	2
southwest	4
southwestern	2
southwesterner	1
souvenir	6
sovereignty	4
soviet	8
sow	3
sown	3
sox	11
spa	2
spaatz	1
space	70
space-time	1
spaceship	2
spacey	1
spacious	4
spade	1
spaghetti	1
spahr	2
spain	3
spam	4
span	9
spanier	1
spanish	33
spank	2
spanking	2
spare	4
spareness	1
spark	13
sparkle	3
sparkling	2
sparling	1
sparrow	231
sparse	3
sparsely	1
sparta	2
spatial	1
spawn	2
spay	1
spca	1
speachless	1
speak	175
speaker	20
speakerphone	3
speakers	1
speaking	5
spear	6
spearhead	1
spec	12
special	117
special-	1
special-purpose	1
specialist	3
specialize	6
specialized	10
specializing	1
specially	3
specialty	5
specie	2
species	92
specifiaction	1
specific	54
specifically	28
specification	7
specifics	2
specify	30
specimen	4
speck	3
speckled	1
spectacle	3
spectacular	8
spectator	4
spector	1
spectrometer	1
spectrometry	1
spectroscopic	1
spectrum	26
speculate	6
speculating	1
speculation	7
speculative	4
speculatively	1
speculator	2
speech	32
speech-base	1
speechless	1
speed	47
speeds	1
speggettus	1
speier	1
spell	14
spellbind	1
spellbound	1
spelling	3
spelt	4
spencer	6
spend	128
spending	14
spenser	1
spent	1
sperling	1
spew	1
sphere	5
spherical	2
spice	4
spiced	2
spider	1
spiders	1
spike	2
spiked	2
spill	11
spin	16
spin-off	1
spinaddiction	1
spinal	2
spindaily	1
spine	4
spine-tingling	1
spinifex	1
spinner	1
spinning	8
spino	4
spinosaur	16
spinosaurus	3
spiral	5
spirall	1
spirduso	1
spire	1
spirit	31
spirited	1
spiritual	7
spirituality	7
spit	10
spite	6
spitting	1
splash	7
splendid	4
splendor	4
splice	2
splint	2
splinter	2
splintery	1
split	18
splitting	2
splutter	1
spm	1
spock	1
spode	1
spoil	4
spokesman	12
spokesperson	2
spokeswoman	3
sponge	2
spongebob	1
sponsor	28
sponsorisation	1
sponsoriser	1
sponsorship	5
spontaneous	1
spoof	1
spool	3
spoon	1
spoonerism	1
sporade	1
sporadic	1
sporadically	1
sport	36
sports	7
sportsman	3
sporty	2
spot	56
spotlight	2
spotting	1
spouse	4
spout	3
sprain	1
sprawl	4
sprawled	1
spray	8
sprayer	3
spread	39
spreadsheet	4
spree	8
spridgen	1
spring	49
springboard	1
springer-	1
springfield	3
springs	1
springtime	1
springtown	1
sprinkle	1
sprint	3
sprinted	1
sprow	1
spur	7
spurious	3
spurn	1
spy	5
spyglass	4
sqeuaze	1
sql	1
squabble	1
squander	4
square	52
squared	1
squash	2
squat	6
squeal	1
squealed	2
squeeeeeeeallll	1
squeeze	8
squid	1
squishy	1
sr	1
sri	1
ss	41
ssa	1
ssc	5
sscp	2
ssl	6
ssrn	4
st	41
st-century	1
stab	12
stability	17
stabilization	1
stabilize	7
stable	21
staccato	1
stacey	1
stack	16
stadium	10
staff	47
staff-reduction	1
staffer	4
stage	50
stagger	2
staging	1
stagnant	1
stagnate	1
staid	3
stain	11
stained	6
stained-glass	1
stainless	5
stair	19
staircase	3
stake	25
stakeholder	1
stalemate	2
stalin	1
stalk	14
stalker	1
stalks	6
stall	6
stamford	1
stammer	1
stamp	10
stamped	1
stan	1
stance	2
stanch	1
stanchion	2
stand	196
stand-by	2
stand-up	1
standard	104
standard-based	5
standardization	3
standardize	1
standardized	4
standards	1
standards-based	2
standards-driven	2
standback	2
stander	1
standing	30
standoff	1
standout	2
standpoint	8
standstill	1
standup	2
stanford	16
stanger	1
stanley	10
stanley—were	1
staple	2
star	47
star-	1
star-shaped	1
starandbucwild	1
starboard	7
starbuck	3
starbucks	4
starby	1
stare	45
stark	7
starke	14
starkly	1
starlight	1
staroflondon	1
starr	1
stars	2
start	251
starter	2
starting	2
startle	5
startling	5
startlingly	2
startup	2
starvation	1
starve	6
starved	1
starving	1
starz	1
stash	1
stasis	1
stat	2
state	394
state-base	3
state-by-state	1
state-grant	1
state-of-the-art	6
statehood	1
stately	2
statement	111
statename	2
states	134
statesman	2
statesmanship	2
statezipcode	1
static	2
statin	18
statin-mediate	1
station	34
stationery	1
statistic	1
